RPM,Altitude,Temperatura,Potencia,Consumo
1442,4448,8.00,940.80,0.03
2419,6053,-15.30,1614.19,0.03
3620,4491,9.90,2683.33,0.04
3490,3675,-13.90,2591.57,0.04
1436,9723,-7.40,653.77,0.02
2411,6290,-5.60,1607.58,0.03
3955,4508,-17.70,2917.36,0.04
1102,3909,10.20,698.39,0.03
1379,9801,4.30,618.31,0.02
3045,9868,-5.30,1936.24,0.03
1907,9663,-12.60,1027.33,0.03
1097,82,10.30,885.86,0.04
2212,8703,2.20,1337.09,0.03
1961,1545,-13.00,1475.95,0.04
1839,9334,6.50,1012.30,0.03
2681,2745,-6.90,1999.27,0.04
2689,52,-12.60,2133.48,0.04
3747,6154,19.80,2713.66,0.04
2008,1885,4.80,1517.91,0.04
2326,7282,6.20,1504.14,0.03
2060,190,2.50,1641.50,0.04
2945,5287,7.40,2100.53,0.04
3236,2851,4.90,2452.13,0.04
1018,9164,-7.80,346.84,0.02
2475,5356,0.70,1713.04,0.03
3008,37,8.00,2414.15,0.04
3831,78,3.70,3065.34,0.04
1514,825,3.90,1174.63,0.04
2458,9834,-1.30,1473.14,0.03
1203,6160,-9.50,643.00,0.03
1817,9572,-11.70,960.96,0.03
2446,870,-20.00,1889.30,0.04
1158,6106,17.80,642.46,0.03
3924,6125,18.50,2855.15,0.04
1588,952,-11.60,1208.88,0.04
3234,3960,-5.20,2382.96,0.04
2329,4143,4.80,1661.81,0.04
1476,6009,-12.20,865.71,0.03
1129,3467,-18.50,707.65,0.03
2019,2671,10.20,1493.89,0.04
3192,9840,8.30,2071.56,0.03
3258,4639,5.30,2380.81,0.04
1612,797,16.90,1270.03,0.04
3521,6073,-0.40,2512.67,0.04
3594,5662,0.50,2592.70,0.04
3376,5248,6.20,2445.84,0.04
1194,7578,-10.50,563.70,0.02
2443,9054,20.00,1525.70,0.03
3518,8536,9.70,2399.24,0.03
2778,1555,-9.10,2133.73,0.04
1199,1747,-10.20,859.61,0.04
3545,8358,3.30,2422.06,0.03
2760,3970,18.80,2032.06,0.04
1082,491,13.80,857.61,0.04
2233,3437,15.20,1632.79,0.04
1337,1813,-3.70,974.51,0.04
3753,8360,-7.70,2575.16,0.03
3664,6803,1.40,2592.73,0.04
1937,673,7.50,1524.95,0.04
2678,3452,-3.50,1965.60,0.04
3441,7651,-13.90,2353.57,0.03
2397,9196,-15.20,1439.56,0.03
3992,5309,-0.10,2928.03,0.04
2384,5743,-11.00,1606.85,0.03
1202,2977,-9.30,801.59,0.03
1033,666,-19.50,769.70,0.04
3761,6419,-12.00,2673.45,0.04
2419,3435,-16.70,1743.41,0.04
3132,1373,3.30,2440.91,0.04
3732,51,-5.00,2977.05,0.04
1888,4844,3.20,1272.04,0.03
2792,5594,16.00,1973.10,0.04
3405,586,18.80,2717.26,0.04
3989,3323,15.70,3043.89,0.04
1415,9877,-6.60,630.23,0.02
1631,5910,5.30,1015.66,0.03
3309,6672,4.70,2319.24,0.04
1698,6091,1.10,1055.17,0.03
1243,9575,9.10,526.57,0.02
1814,5660,3.70,1172.64,0.03
1836,9548,17.80,1012.76,0.03
1510,5692,13.70,939.84,0.03
1085,6098,-18.10,541.38,0.02
1968,7439,16.00,1221.65,0.03
1243,206,-17.90,962.62,0.04
1199,7838,3.00,570.90,0.02
1469,2147,-18.10,1046.13,0.04
2862,4197,11.30,2093.31,0.04
1339,793,-0.20,1031.31,0.04
1892,2607,14.90,1401.13,0.04
2145,9443,0.20,1244.09,0.03
2946,5306,9.40,2102.78,0.04
1989,9391,14.40,1138.93,0.03
2970,3359,-4.90,2202.17,0.04
1275,2955,-6.70,864.21,0.03
3808,1154,-13.00,2973.10,0.04
3900,4976,-16.00,2852.00,0.04
2368,838,-7.60,1843.38,0.04
2928,8529,15.40,1934.43,0.03
2415,9422,3.50,1465.10,0.03
3562,9919,-13.70,2337.21,0.03
1609,4865,19.90,1067.83,0.03
1349,6206,-12.80,753.54,0.03
2539,4528,-18.20,1782.96,0.04
2168,6803,-8.10,1384.53,0.03
1004,5612,5.40,529.08,0.03
3029,6864,0.30,2080.36,0.03
1202,3585,15.90,801.43,0.03
2924,5513,-7.00,2055.15,0.04
2439,1280,1.00,1888.40,0.04
3913,194,-16.60,3100.78,0.04
1830,8155,-7.40,1047.37,0.03
3406,4505,-17.90,2478.07,0.04
2020,8044,-6.00,1206.60,0.03
2346,6213,-8.70,1555.71,0.03
1979,5569,16.40,1324.43,0.03
3767,7598,19.40,2656.98,0.04
2882,7152,2.10,1950.52,0.03
3836,2076,3.20,2968.84,0.04
1672,5867,-4.90,1038.37,0.03
3633,1132,-12.80,2834.44,0.04
1162,7315,-7.60,554.73,0.02
3259,9721,7.40,2130.03,0.03
1915,7741,1.00,1146.15,0.03
1747,7440,-19.10,1002.68,0.03
3734,5419,0.60,2716.97,0.04
2038,5538,-5.80,1346.54,0.03
2206,6421,13.30,1459.71,0.03
2959,1609,-10.10,2274.63,0.04
3577,9633,-0.30,2379.59,0.03
2827,6267,-14.20,1931.21,0.03
3271,7781,2.10,2230.27,0.03
2870,5392,8.30,2036.36,0.04
2327,5307,19.00,1619.05,0.03
2828,2054,-11.50,2145.90,0.04
2894,5141,-16.60,2038.23,0.04
2881,6531,-10.80,1965.29,0.03
1466,6737,18.80,858.51,0.03
2204,5696,2.40,1481.28,0.03
1019,1625,0.60,734.67,0.04
3053,9452,19.70,1993.44,0.03
2219,2075,-2.40,1668.57,0.04
3053,1297,-5.70,2370.71,0.04
1255,1624,19.40,946.08,0.04
1551,3804,-0.80,1049.64,0.03
2639,4050,-7.40,1899.82,0.04
2499,7931,-4.10,1597.73,0.03
3897,9398,8.40,2657.78,0.03
3068,5602,19.40,2197.58,0.04
2848,4973,4.70,2035.39,0.04
1262,7026,-6.00,651.10,0.03
1295,5598,-12.80,740.74,0.03
2757,1651,11.40,2136.73,0.04
2964,1258,-0.90,2307.22,0.04
2478,2162,-13.90,1857.62,0.04
2398,8153,-19.60,1487.23,0.03
3164,4652,-11.80,2284.44,0.04
2108,9901,5.40,1197.83,0.03
3790,321,-14.90,2998.07,0.04
1871,1170,17.60,1459.42,0.04
1578,4784,2.10,1025.72,0.03
1736,1080,-0.70,1333.96,0.04
2322,4189,-16.10,1628.83,0.04
2205,3153,-8.40,1596.27,0.04
3064,5983,13.90,2168.73,0.04
3728,4734,-6.30,2738.14,0.04
3443,898,-18.00,2687.90,0.04
1441,7358,-12.20,770.26,0.03
3837,8148,10.00,2674.20,0.03
3187,4372,-2.00,2328.60,0.04
2511,4950,-13.00,1745.70,0.03
1214,2038,2.20,871.94,0.04
3866,1360,-4.40,3019.52,0.04
3170,6917,-11.30,2176.59,0.03
3436,3982,-19.00,2526.90,0.04
1512,2710,-15.70,1055.26,0.03
3093,3505,-14.20,2282.11,0.04
3679,7946,-5.90,2538.82,0.03
3167,1783,5.00,2450.45,0.04
1328,3323,17.70,917.49,0.03
2307,4834,-8.60,1593.58,0.03
1774,2400,13.00,1314.80,0.04
1970,5267,-15.80,1293.69,0.03
2355,7789,9.10,1505.47,0.03
2597,1225,1.30,2017.91,0.04
3823,4089,-0.30,2853.59,0.04
2135,4534,-13.60,1464.98,0.03
2697,3566,-4.70,1973.66,0.04
3618,4733,-14.00,2640.95,0.04
1687,7413,-3.40,974.87,0.03
1480,72,-8.20,1170.56,0.04
3575,3846,-6.40,2660.02,0.04
2356,9816,-4.00,1389.20,0.03
2850,8523,-4.40,1848.57,0.03
3262,3121,18.60,2475.87,0.04
3007,2296,18.70,2313.24,0.04
1815,4432,9.70,1242.04,0.03
2481,3129,8.10,1838.07,0.04
1741,5747,-18.30,1083.49,0.03
3488,6786,0.60,2451.82,0.04
3207,618,17.20,2555.34,0.04
3112,2193,-16.20,2360.51,0.04
3769,9902,10.30,2532.46,0.03
1694,8752,-0.90,916.52,0.03
2759,8366,6.50,1796.70,0.03
3402,2726,-13.90,2568.62,0.04
1133,893,-3.20,857.91,0.04
1751,6374,4.30,1087.26,0.03
1935,3467,-9.90,1362.77,0.04
1204,3956,19.10,788.32,0.03
2886,1163,-9.30,2239.49,0.04
2640,2627,-11.00,1967.45,0.04
1241,748,7.10,963.92,0.04
3010,794,9.10,2379.22,0.04
2950,6906,-8.80,2004.14,0.03
3716,308,15.00,2975.40,0.04
1778,7793,-5.50,1026.15,0.03
1272,3897,1.60,824.67,0.03
1599,5832,-13.80,971.04,0.03
1674,1037,-5.70,1280.51,0.04
2888,3275,9.80,2158.41,0.04
3072,9916,4.40,1967.08,0.03
1449,7509,-1.00,782.55,0.03
2729,9519,2.50,1710.25,0.03
2761,821,12.20,2182.39,0.04
1511,4537,12.10,996.47,0.03
3988,5667,-17.40,2886.17,0.04
2358,2291,-13.70,1755.41,0.04
1102,3891,18.50,709.25,0.03
1666,8917,15.20,905.19,0.03
2834,4157,4.30,2064.51,0.04
1869,229,15.80,1502.71,0.04
3883,5679,13.40,2838.53,0.04
2646,408,1.90,2098.68,0.04
2555,3169,-6.80,1877.39,0.04
2370,5032,-11.80,1630.24,0.03
1493,6020,-6.80,885.24,0.03
1113,9730,-0.70,403.06,0.02
1279,9833,16.40,551.23,0.02
3629,2499,-3.70,2773.81,0.04
2368,1686,10.80,1823.06,0.04
2382,4907,-2.10,1657.73,0.03
3017,4791,6.60,2181.97,0.04
3808,8437,-16.10,2605.23,0.03
1471,2992,6.30,1034.76,0.04
1307,5362,4.80,783.26,0.03
2680,2207,-10.90,2020.57,0.04
1073,7672,6.30,482.36,0.02
2758,2951,5.30,2065.21,0.04
2685,2932,-7.70,1992.16,0.04
1530,8652,-11.20,777.96,0.03
1533,7035,-15.50,856.05,0.03
1765,3404,18.50,1264.00,0.04
3028,6212,15.00,2129.80,0.04
3347,4035,18.40,2497.93,0.04
2539,7694,13.50,1662.70,0.03
3763,5375,-0.40,2741.17,0.04
1360,1800,19.50,1021.40,0.04
2336,6558,6.50,1548.70,0.03
1848,2596,6.60,1356.52,0.04
2860,6126,14.70,1999.34,0.03
1910,4011,-17.60,1306.33,0.03
3220,128,-14.40,2552.32,0.04
3320,156,-15.10,2630.08,0.04
1210,855,2.10,927.77,0.04
1443,5394,10.50,897.30,0.03
2039,1510,-14.60,1538.18,0.04
1545,8870,-19.90,768.62,0.02
2724,3558,-18.70,1978.86,0.04
3207,5407,-14.80,2277.49,0.04
2622,3267,15.40,1952.73,0.04
3041,1530,15.40,2374.78,0.04
2496,8750,10.20,1571.54,0.03
3706,6070,-6.20,2653.86,0.04
